SYEAR,SMTH,NAICS,_EMPLOYMENT_
2011,10,4162,1250
2011,10,4163,8000
2011,10,4171,2500
2011,10,4172,7000
2011,10,4173,3750
2011,10,4179,6750
2011,10,4181,4000
2011,10,4182,500
2011,10,4183,500
2011,10,4184,1500
2011,10,4189,3250
2011,10,4191,0
2011,10,4411,18250
2011,10,4412,3000
2011,10,4413,8500
2011,10,4421,5000
2011,10,4422,5000
2011,10,4431,9000
2011,10,4441,16000
2011,10,4442,1250
2011,10,4451,60000
2011,10,4452,6250
2011,10,4453,6000
2011,10,4461,27250
2011,10,4471,10750
2011,10,4481,22000
2011,10,4482,3000
2011,10,4483,5250
2011,10,4511,10000
2011,10,4513,1500
2011,10,4521,20000
2011,10,4529,18000
2011,10,4531,2250
2011,10,4532,5000
2011,10,4533,4250
2011,10,4539,7000
2011,10,4541,2000
2011,10,4542,500
2011,10,4543,5500
2011,10,4811,8250
2011,10,4812,3500
2011,10,4821,3750
2011,10,4831,7000
2011,10,4832,0
2011,10,4841,21000
2011,10,4842,12250
2011,10,4851,10250
2011,10,4852,0
2011,10,4853,3750
2011,10,4854,1500
2011,10,4855,1250
2011,10,4859,2250
2011,10,4861,0
2011,10,4862,0
2011,10,4869,0
2011,10,4871,0
2011,10,4872,250
2011,10,4881,4750
2011,10,4882,250
2011,10,4883,7500
2011,10,4884,4500
2011,10,4885,4250
2011,10,4889,500
2011,10,4911,10000
2011,10,4921,4750
2011,10,4922,1500
2011,10,4931,8000
2011,10,5111,11250
2011,10,5112,4000
2011,10,5121,9250
2011,10,5122,0
2011,10,5151,1750
2011,10,5152,250
2011,10,5171,13500
2011,10,5172,2000
2011,10,5174,1000
2011,10,5179,0
2011,10,5182,500
2011,10,5191,5750
2011,10,5221,34250
2011,10,5222,1000
2011,10,5223,1500
2011,10,5231,4000
2011,10,5232,750
2011,10,5239,9000
2011,10,5241,16750
2011,10,5242,16750
2011,10,5261,0
2011,10,5269,0
2011,10,5311,12750
2011,10,5312,21750
2011,10,5313,14500
2011,10,5321,1250
2011,10,5322,2750
2011,10,5323,750
2011,10,5324,1500
2011,10,5331,500
2011,10,5411,23000
2011,10,5412,20000
2011,10,5413,38750
2011,10,5414,10000
2011,10,5415,34500
2011,10,5416,24000
2011,10,5417,3250
2011,10,5418,10750
2011,10,5419,10500
2011,10,5511,0
2011,10,5611,500
2011,10,5612,0
2011,10,5613,8250
2011,10,5614,7750
2011,10,5615,8750
2011,10,5616,16250
2011,10,5617,44250
2011,10,5619,6750
2011,10,5621,1500
2011,10,5622,2500
2011,10,5629,1750
2011,10,6111,93750
2011,10,6112,10500
2011,10,6113,42750
2011,10,6114,500
2011,10,6115,3000
2011,10,6116,15250
2011,10,6117,2250
2011,10,6211,22000
2011,10,6212,15750
2011,10,6213,15250
2011,10,6214,4750
2011,10,6215,5500
2011,10,6216,5750
2011,10,6219,5750
2011,10,6220,98000
2011,10,6230,43500
2011,10,6241,28250
2011,10,6242,750
2011,10,6243,2750
2011,10,6244,23750
2011,10,7111,4750
2011,10,7112,3250
2011,10,7113,500
2011,10,7114,1000
2011,10,7115,13500
2011,10,7121,3750
2011,10,7131,500
2011,10,7132,9500
2011,10,7139,22250
2011,10,7211,35750
2011,10,7212,3250
2011,10,7213,0
2011,10,7223,6000
2011,10,7224,7000
2011,10,7225,130250
2011,10,8111,19750
2011,10,8112,1750
2011,10,8113,8500
2011,10,8114,5500
2011,10,8121,22250
2011,10,8122,750
2011,10,8123,1500
2011,10,8129,5750
2011,10,8131,8250
2011,10,8132,2000
2011,10,8133,3500
2011,10,8134,2000
2011,10,8139,3000
2011,10,8141,13500
2011,10,9110,34000
2011,10,9111,2500
2011,10,9120,26000
2011,10,9130,38500
2011,10,9141,2500
2011,10,9191,0
2011,11,1100,500
2011,11,1111,0
2011,11,1112,1500
2011,11,1113,1250
2011,11,1114,9500
2011,11,1119,1250
2011,11,1121,4500
2011,11,1122,0
2011,11,1123,500
2011,11,1124,0
2011,11,1125,2000
2011,11,1129,1000
2011,11,1132,0
2011,11,1133,7000
2011,11,1141,500
2011,11,1142,0
2011,11,1151,0
2011,11,1152,500
2011,11,1153,8500
2011,11,2100,1750
2011,11,2111,3250
2011,11,2121,3500
2011,11,2122,4750
2011,11,2123,1250
2011,11,2131,7000
2011,11,2211,9750
2011,11,2212,750
2011,11,2213,1000
2011,11,2361,38500
2011,11,2362,13000
2011,11,2371,4500
2011,11,2372,3500
2011,11,2373,11500
2011,11,2379,1500
2011,11,2381,31000
2011,11,2382,46250
2011,11,2383,35250
2011,11,2389,17250
2011,11,3111,1500
2011,11,3112,1000
2011,11,3113,1500
2011,11,3114,2500
2011,11,3115,750
2011,11,3116,5250
2011,11,3117,3500
2011,11,3118,7750
2011,11,3119,2750
2011,11,3121,4250
2011,11,3122,0
2011,11,3133,0
2011,11,3141,0
2011,11,3149,3750
2011,11,3151,0
2011,11,3152,3750
2011,11,3159,500
2011,11,3161,0
2011,11,3162,0
2011,11,3169,500
2011,11,3211,18500
2011,11,3212,3250
2011,11,3219,9250
2011,11,3221,6500
2011,11,3222,0
2011,11,3231,9750
2011,11,3241,500
2011,11,3251,0
2011,11,3252,0
2011,11,3253,1000
2011,11,3254,1000
2011,11,3255,750
2011,11,3256,1250
2011,11,3259,250
2011,11,3261,4750
2011,11,3262,250
2011,11,3271,0
2011,11,3272,250
2011,11,3273,1500
2011,11,3274,0
2011,11,3279,500
2011,11,3311,0
2011,11,3312,0
2011,11,3313,1000
2011,11,3314,750
2011,11,3315,1500
2011,11,3321,0
2011,11,3322,250
2011,11,3323,4250
2011,11,3324,250
2011,11,3325,0
2011,11,3326,0
2011,11,3327,2250
2011,11,3328,0
2011,11,3329,3500
2011,11,3331,2250
2011,11,3332,2250
2011,11,3333,500
2011,11,3334,2000
2011,11,3335,500
2011,11,3336,500
2011,11,3339,3500
2011,11,3341,500
2011,11,3342,0
2011,11,3343,0
2011,11,3344,3500
2011,11,3345,2000
2011,11,3346,0
2011,11,3351,0
2011,11,3352,1250
2011,11,3353,1000
2011,11,3359,1250
2011,11,3361,1250
2011,11,3362,2750
2011,11,3363,500
2011,11,3364,2500
2011,11,3365,1250
2011,11,3366,2500
2011,11,3369,750
2011,11,3371,3250
2011,11,3372,750
2011,11,3379,1000
2011,11,3391,3000
2011,11,3399,7250
2011,11,4111,2000
2011,11,4121,500
2011,11,4131,10750
2011,11,4132,2250
2011,11,4133,0
2011,11,4141,1750
2011,11,4142,0
2011,11,4143,1250
2011,11,4144,500
2011,11,4145,5250
2011,11,4151,1500
2011,11,4152,3500
2011,11,4153,500
2011,11,4161,2500
2011,11,4162,1750
2011,11,4163,8250
2011,11,4171,2000
2011,11,4172,10500
2011,11,4173,6500
2011,11,4179,3500
2011,11,4181,4500
2011,11,4182,750
2011,11,4183,250
2011,11,4184,2000
2011,11,4189,4250
2011,11,4191,0
2011,11,4411,19250
2011,11,4412,2250
2011,11,4413,4750
2011,11,4421,2500
2011,11,4422,3000
2011,11,4431,7750
2011,11,4441,15750
2011,11,4442,1750
2011,11,4451,63750
2011,11,4452,6500
2011,11,4453,5750
2011,11,4461,28750
2011,11,4471,15750
2011,11,4481,19500
2011,11,4482,2500
2011,11,4483,3750
2011,11,4511,11750
2011,11,4513,1500
2011,11,4521,19750
2011,11,4529,13500
2011,11,4531,2250
2011,11,4532,5500
2011,11,4533,4500
2011,11,4539,5750
2011,11,4541,1250
2011,11,4542,250
2011,11,4543,4500
2011,11,4811,9000
2011,11,4812,2250
2011,11,4821,5250
2011,11,4831,7500
2011,11,4832,0
2011,11,4841,21250
2011,11,4842,12000
2011,11,4851,9250
2011,11,4852,750
2011,11,4853,3750
2011,11,4854,1250
2011,11,4855,1500
2011,11,4859,1250
2011,11,4861,0
2011,11,4862,0
2011,11,4869,0
2011,11,4871,0
2011,11,4872,500
2011,11,4881,4000
2011,11,4882,500
2011,11,4883,8250
2011,11,4884,3750
2011,11,4885,4000
2011,11,4889,0
2011,11,4911,11750
2011,11,4921,5500
2011,11,4922,1250
2011,11,4931,9000
2011,11,5111,9250
2011,11,5112,4500
2011,11,5121,12000
2011,11,5122,750
2011,11,5151,3250
2011,11,5152,0
2011,11,5171,17250
2011,11,5172,1500
2011,11,5174,750
2011,11,5179,0
2011,11,5182,750
2011,11,5191,2750
2011,11,5221,32500
2011,11,5222,2750
2011,11,5223,1250
2011,11,5231,6500
2011,11,5232,0
2011,11,5239,10000
2011,11,5241,16750
2011,11,5242,16500
2011,11,5261,0
2011,11,5269,250
2011,11,5311,13500
2011,11,5312,20250
2011,11,5313,11250
2011,11,5321,750
2011,11,5322,1750
2011,11,5323,0
2011,11,5324,2500
2011,11,5331,750
2011,11,5411,20500
2011,11,5412,20750
2011,11,5413,44500
2011,11,5414,10250
2011,11,5415,35750
2011,11,5416,23250
2011,11,5417,3750
2011,11,5418,9750
2011,11,5419,9500
2011,11,5511,0
2011,11,5611,750
2011,11,5612,0
2011,11,5613,6250
2011,11,5614,7500
2011,11,5615,5750
2011,11,5616,15500
2011,11,5617,38000
2011,11,5619,4750
2011,11,5621,3250
2011,11,5622,3750
2011,11,5629,1750
2011,11,6111,97000
2011,11,6112,11000
2011,11,6113,38500
2011,11,6114,250
2011,11,6115,1000
2011,11,6116,15000
2011,11,6117,3250
2011,11,6211,23000
2011,11,6212,19500
2011,11,6213,11750
2011,11,6214,5250
2011,11,6215,8000
2011,11,6216,7250
2011,11,6219,4750
2011,11,6220,98750
2011,11,6230,40250
2011,11,6241,28750
2011,11,6242,2250
2011,11,6243,2500
2011,11,6244,20750
2011,11,7111,3500
2011,11,7112,1750
2011,11,7113,500
2011,11,7114,2000
2011,11,7115,12000
2011,11,7121,3250
2011,11,7131,500
2011,11,7132,6250
2011,11,7139,23000
2011,11,7211,36750
2011,11,7212,3500
2011,11,7213,0
2011,11,7223,8500
2011,11,7224,7750
2011,11,7225,125250
2011,11,8111,16750
2011,11,8112,2750
2011,11,8113,8750
2011,11,8114,7250
2011,11,8121,26250
2011,11,8122,0
2011,11,8123,1250
2011,11,8129,3750
2011,11,8131,9000
2011,11,8132,2500
2011,11,8133,2500
2011,11,8134,3000
2011,11,8139,3500
2011,11,8141,14500
2011,11,9110,32750
2011,11,9111,2250
2011,11,9120,27250
2011,11,9130,40000
2011,11,9141,1750
2011,11,9191,0
2011,12,1100,500
2011,12,1111,0
2011,12,1112,0
2011,12,1113,3250
2011,12,1114,8000
2011,12,1119,500
2011,12,1121,5250
2011,12,1122,250
2011,12,1123,1750
2011,12,1124,0
2011,12,1125,2000
2011,12,1129,1250
2011,12,1132,0
2011,12,1133,6000
2011,12,1141,500
2011,12,1142,0
2011,12,1151,750
2011,12,1152,750
2011,12,1153,7750
2011,12,2100,1500
2011,12,2111,4000
2011,12,2121,3500
2011,12,2122,5500
2011,12,2123,2000
2011,12,2131,8000
2011,12,2211,8250
2011,12,2212,1250
2011,12,2213,1250
2011,12,2361,46750
2011,12,2362,11250
2011,12,2371,5000
2011,12,2372,3750
2011,12,2373,11250
2011,12,2379,3250
2011,12,2381,26250
2011,12,2382,41250
2011,12,2383,33250
2011,12,2389,13500
2011,12,3111,1250
2011,12,3112,1750
2011,12,3113,1000
2011,12,3114,2000
2011,12,3115,250
2011,12,3116,5000
2011,12,3117,5250
2011,12,3118,4500
2011,12,3119,3750
2011,12,3121,6000
2011,12,3122,0
2011,12,3133,0
2011,12,3141,0
2011,12,3149,2000
2011,12,3151,750
2011,12,3152,3750
2011,12,3159,0
2011,12,3161,0
2011,12,3162,0
2011,12,3169,1000
2011,12,3211,19250
2011,12,3212,2750
2011,12,3219,7000
2011,12,3221,7500
2011,12,3222,0
2011,12,3231,9750
2011,12,3241,500
2011,12,3251,250
2011,12,3252,0
2011,12,3253,500
2011,12,3254,750
2011,12,3255,1250
2011,12,3256,2000
2011,12,3259,250
2011,12,3261,5250
2011,12,3262,250
2011,12,3271,0
2011,12,3272,1250
2011,12,3273,2500
2011,12,3274,0
2011,12,3279,250
2011,12,3311,0
2011,12,3312,250
2011,12,3313,1250
2011,12,3314,1250
2011,12,3315,1500
2011,12,3321,0
2011,12,3322,0
2011,12,3323,3750
2011,12,3324,250
2011,12,3325,0
2011,12,3326,0
2011,12,3327,2250
2011,12,3328,0
2011,12,3329,2750
2011,12,3331,1750
2011,12,3332,2750
2011,12,3333,500
2011,12,3334,2250
2011,12,3335,500
2011,12,3336,500
2011,12,3339,5500
2011,12,3341,0
2011,12,3342,250
2011,12,3343,0
2011,12,3344,3750
2011,12,3345,2250
2011,12,3346,0
2011,12,3351,0
2011,12,3352,1000
2011,12,3353,1000
2011,12,3359,500
2011,12,3361,500
2011,12,3362,4000
2011,12,3363,1500
2011,12,3364,2250
2011,12,3365,500
2011,12,3366,2250
2011,12,3369,500
2011,12,3371,4000
2011,12,3372,500
2011,12,3379,1500
2011,12,3391,2000
2011,12,3399,6500
2011,12,4111,3000
2011,12,4121,250
2011,12,4131,11750
2011,12,4132,1250
2011,12,4133,0
2011,12,4141,1000
2011,12,4142,0
2011,12,4143,750
2011,12,4144,0
2011,12,4145,6750
2011,12,4151,2500
2011,12,4152,4000
2011,12,4153,250
2011,12,4161,3500
2011,12,4162,1250
2011,12,4163,11000
2011,12,4171,2500
2011,12,4172,11250
2011,12,4173,7750
2011,12,4179,5000
2011,12,4181,3750
2011,12,4182,500
2011,12,4183,750
2011,12,4184,2750
2011,12,4189,5250
2011,12,4191,0
2011,12,4411,16000
2011,12,4412,4250
2011,12,4413,3250
2011,12,4421,4500
2011,12,4422,5000
2011,12,4431,8000
2011,12,4441,11000
2011,12,4442,2500
2011,12,4451,65750
2011,12,4452,8500
2011,12,4453,8250
2011,12,4461,19500
2011,12,4471,11500
2011,12,4481,22250
2011,12,4482,2500
2011,12,4483,3000
2011,12,4511,11250
2011,12,4513,2500
2011,12,4521,19750
2011,12,4529,13500
2011,12,4531,2500
2011,12,4532,4000
2011,12,4533,3500
2011,12,4539,5000
2011,12,4541,1000
2011,12,4542,500
2011,12,4543,3750
2011,12,4811,7750
2011,12,4812,2750
2011,12,4821,4750
2011,12,4831,8250
2011,12,4832,0
2011,12,4841,21500
2011,12,4842,11500
2011,12,4851,10000
2011,12,4852,250
2011,12,4853,6500
2011,12,4854,1750
2011,12,4855,1500
2011,12,4859,1000
2011,12,4861,0
2011,12,4862,500
2011,12,4869,0
2011,12,4871,0
2011,12,4872,500
2011,12,4881,4750
2011,12,4882,250
2011,12,4883,9000
2011,12,4884,3000
2011,12,4885,4250
2011,12,4889,250
2011,12,4911,10500
2011,12,4921,7250
2011,12,4922,2250
2011,12,4931,7750
2011,12,5111,10250
2011,12,5112,2750
2011,12,5121,11000
2011,12,5122,500
2011,12,5151,4000
2011,12,5152,0
2011,12,5171,16500
2011,12,5172,1500
2011,12,5174,500
2011,12,5179,0
2011,12,5182,750
2011,12,5191,4000
2011,12,5221,35000
2011,12,5222,2500
2011,12,5223,2000
2011,12,5231,5750
2011,12,5232,1000
2011,12,5239,9250
2011,12,5241,18000
2011,12,5242,14750
2011,12,5261,0
2011,12,5269,250
2011,12,5311,11750
2011,12,5312,19750
2011,12,5313,12500
2011,12,5321,250
2011,12,5322,1750
2011,12,5323,0
2011,12,5324,3000
2011,12,5331,750
2011,12,5411,22250
2011,12,5412,21500
2011,12,5413,41750
2011,12,5414,12000
2011,12,5415,33250
2011,12,5416,26250
2011,12,5417,3750
2011,12,5418,11250
2011,12,5419,11000
2011,12,5511,0
2011,12,5611,500
2011,12,5612,0
2011,12,5613,6500
2011,12,5614,9250
2011,12,5615,7250
2011,12,5616,12750
2011,12,5617,37000
2011,12,5619,4250
2011,12,5621,1750
2011,12,5622,3250
2011,12,5629,1750
2011,12,6111,87250
2011,12,6112,10750
2011,12,6113,40750
2011,12,6114,0
2011,12,6115,750
2011,12,6116,16750
2011,12,6117,2250
2011,12,6211,18750
2011,12,6212,21000
2011,12,6213,10750
2011,12,6214,3500
2011,12,6215,6750
2011,12,6216,10750
2011,12,6219,4500
2011,12,6220,103500
2011,12,6230,42750
2011,12,6241,27500
2011,12,6242,750
2011,12,6243,2750
2011,12,6244,19750
2011,12,7111,3750
2011,12,7112,1750
2011,12,7113,750
2011,12,7114,1500
2011,12,7115,13000
2011,12,7121,3000
2011,12,7131,250
2011,12,7132,8500
2011,12,7139,22500
2011,12,7211,38500
2011,12,7212,3500
2011,12,7213,0
2011,12,7223,4750
2011,12,7224,11250
2011,12,7225,125500
2011,12,8111,20250
2011,12,8112,2500
2011,12,8113,6250
2011,12,8114,5750
2011,12,8121,24250
2011,12,8122,0
2011,12,8123,2250
2011,12,8129,3750
2011,12,8131,9750
2011,12,8132,2750
2011,12,8133,3500
2011,12,8134,4000
2011,12,8139,2250
2011,12,8141,14750
2011,12,9110,33750
2011,12,9111,4250
2011,12,9120,24500
2011,12,9130,37000
2011,12,9141,750
2011,12,9191,0
2012,1,1100,500
2012,1,1111,1000
2012,1,1112,250
2012,1,1113,1750
2012,1,1114,4500
2012,1,1119,1000
2012,1,1121,5000
2012,1,1122,0
2012,1,1123,2500
2012,1,1124,0
2012,1,1125,1250
2012,1,1129,2000
2012,1,1132,0
2012,1,1133,5500
2012,1,1141,250
2012,1,1142,0
2012,1,1151,1500
2012,1,1152,500
2012,1,1153,6500
2012,1,2100,1500
2012,1,2111,4000
2012,1,2121,5750
2012,1,2122,6000
2012,1,2123,2500
2012,1,2131,7500
2012,1,2211,8500
2012,1,2212,1000
2012,1,2213,1500
2012,1,2361,44000
2012,1,2362,12500
2012,1,2371,5500
2012,1,2372,4000
2012,1,2373,12250
2012,1,2379,2500
2012,1,2381,26500
2012,1,2382,39500
2012,1,2383,27750
2012,1,2389,14500
2012,1,3111,1000
2012,1,3112,750
2012,1,3113,750
2012,1,3114,2750
2012,1,3115,0
2012,1,3116,4000
2012,1,3117,4000
2012,1,3118,7500
2012,1,3119,3250
2012,1,3121,5500
2012,1,3122,0
2012,1,3133,250
2012,1,3141,0
2012,1,3149,1750
2012,1,3151,750
2012,1,3152,1250
2012,1,3159,0
2012,1,3161,0
2012,1,3162,0
2012,1,3169,500
2012,1,3211,17000
2012,1,3212,3500
2012,1,3219,7000
2012,1,3221,8250
2012,1,3222,0
2012,1,3231,12750
2012,1,3241,1500
2012,1,3251,750
2012,1,3252,250
2012,1,3253,0
2012,1,3254,1500
2012,1,3255,1250
2012,1,3256,0
2012,1,3259,1000
2012,1,3261,4000
2012,1,3262,0
2012,1,3271,0
2012,1,3272,750
2012,1,3273,4000
2012,1,3274,0
2012,1,3279,750
2012,1,3311,750
2012,1,3312,250
2012,1,3313,1000
2012,1,3314,1250
2012,1,3315,2250
2012,1,3321,0
2012,1,3322,250
2012,1,3323,6500
2012,1,3324,1000
2012,1,3325,0
2012,1,3326,0
2012,1,3327,1500
2012,1,3328,0
2012,1,3329,4000
2012,1,3331,2250
2012,1,3332,2250
2012,1,3333,500
2012,1,3334,1500
2012,1,3335,0
2012,1,3336,1500
2012,1,3339,1750
2012,1,3341,0
2012,1,3342,1750
2012,1,3343,0
2012,1,3344,2750
2012,1,3345,1500
2012,1,3346,0
2012,1,3351,250
2012,1,3352,0
2012,1,3353,750
2012,1,3359,0
2012,1,3361,250
2012,1,3362,2250
2012,1,3363,250
2012,1,3364,3500
2012,1,3365,500
2012,1,3366,3250
2012,1,3369,250
2012,1,3371,4000
2012,1,3372,1000
2012,1,3379,750
2012,1,3391,2750
2012,1,3399,7500
2012,1,4111,1250
2012,1,4121,750
2012,1,4131,12500
2012,1,4132,1500
2012,1,4133,0
2012,1,4141,1500
2012,1,4142,0
2012,1,4143,1250
2012,1,4144,3000
2012,1,4145,5500
2012,1,4151,2000
2012,1,4152,2750
2012,1,4153,250
2012,1,4161,5750
2012,1,4162,750
2012,1,4163,6750
2012,1,4171,2250
2012,1,4172,8500
2012,1,4173,6000
2012,1,4179,5000
2012,1,4181,1500
2012,1,4182,2000
2012,1,4183,1750
2012,1,4184,1500
2012,1,4189,6500
2012,1,4191,0
2012,1,4411,19500
2012,1,4412,5000
2012,1,4413,3250
2012,1,4421,2250
2012,1,4422,2500
2012,1,4431,10500
2012,1,4441,12750
2012,1,4442,3000
2012,1,4451,59500
2012,1,4452,7750
2012,1,4453,6000
2012,1,4461,18250
2012,1,4471,12250
2012,1,4481,18500
2012,1,4482,5250
2012,1,4483,2750
2012,1,4511,12750
2012,1,4513,2250
2012,1,4521,24500
2012,1,4529,11000
2012,1,4531,1250
2012,1,4532,6000
2012,1,4533,3250
2012,1,4539,7500
2012,1,4541,1000
2012,1,4542,750
2012,1,4543,3500
2012,1,4811,5750
2012,1,4812,3500
2012,1,4821,5750
2012,1,4831,5000
2012,1,4832,250
2012,1,4841,22750
2012,1,4842,11250
2012,1,4851,11250
2012,1,4852,1750
2012,1,4853,6750
2012,1,4854,3750
2012,1,4855,750
2012,1,4859,1250
2012,1,4861,0
2012,1,4862,250
2012,1,4869,0
2012,1,4871,0
2012,1,4872,250
2012,1,4881,3750
2012,1,4882,0
2012,1,4883,8250
2012,1,4884,2750
2012,1,4885,5250
2012,1,4889,250
2012,1,4911,9000
2012,1,4921,9500
2012,1,4922,2250
2012,1,4931,5750
2012,1,5111,8750
2012,1,5112,3750
2012,1,5121,12500
2012,1,5122,0
2012,1,5151,4750
2012,1,5152,0
2012,1,5171,17750
2012,1,5172,1500
2012,1,5174,0
2012,1,5179,0
2012,1,5182,500
2012,1,5191,4500
2012,1,5221,33000
2012,1,5222,1000
2012,1,5223,2000
2012,1,5231,7000
2012,1,5232,750
2012,1,5239,12750
2012,1,5241,18500
2012,1,5242,16250
2012,1,5261,0
2012,1,5269,250
2012,1,5311,10750
2012,1,5312,19000
2012,1,5313,10750
2012,1,5321,1000
2012,1,5322,1750
2012,1,5323,0
2012,1,5324,2250
2012,1,5331,0
2012,1,5411,20500
2012,1,5412,20500
2012,1,5413,44000
2012,1,5414,8250
2012,1,5415,35500
2012,1,5416,19500
2012,1,5417,3750
2012,1,5418,9750
2012,1,5419,8250
2012,1,5511,0
2012,1,5611,500
2012,1,5612,0
2012,1,5613,5250
2012,1,5614,8000
2012,1,5615,9000
2012,1,5616,13750
2012,1,5617,37500
2012,1,5619,3750
2012,1,5621,750
2012,1,5622,3250
2012,1,5629,1500
2012,1,6111,92000
2012,1,6112,11000
2012,1,6113,42750
2012,1,6114,250
2012,1,6115,1250
2012,1,6116,18500
2012,1,6117,1250
2012,1,6211,17500
2012,1,6212,18500
2012,1,6213,13500
2012,1,6214,4750
2012,1,6215,7500
2012,1,6216,8250
2012,1,6219,3750
2012,1,6220,110000
2012,1,6230,40250
2012,1,6241,27250
2012,1,6242,1750
2012,1,6243,2750
2012,1,6244,17250
2012,1,7111,5500
2012,1,7112,750
2012,1,7113,1000
2012,1,7114,750
2012,1,7115,11000
2012,1,7121,4250
2012,1,7131,250
2012,1,7132,9000
2012,1,7139,22250
2012,1,7211,42000
2012,1,7212,2500
2012,1,7213,0
2012,1,7223,5250
2012,1,7224,10250
2012,1,7225,116000
2012,1,8111,19250
2012,1,8112,2000
2012,1,8113,8000
2012,1,8114,8000
2012,1,8121,22750
2012,1,8122,250
2012,1,8123,4000
2012,1,8129,5500
2012,1,8131,9750
2012,1,8132,2000
2012,1,8133,2750
2012,1,8134,4000
2012,1,8139,3250
2012,1,8141,13500
2012,1,9110,34500
2012,1,9111,4500
2012,1,9120,25500
2012,1,9130,34500
2012,1,9141,750
2012,1,9191,500
2012,2,1100,1250
2012,2,1111,0
2012,2,1112,500
2012,2,1113,2000
2012,2,1114,3750
2012,2,1119,250
2012,2,1121,4500
2012,2,1122,0
2012,2,1123,2500
2012,2,1124,0
2012,2,1125,1500
2012,2,1129,1500
2012,2,1132,0
2012,2,1133,6750
2012,2,1141,250
2012,2,1142,0
2012,2,1151,1000
2012,2,1152,750
2012,2,1153,8000
2012,2,2100,1750
2012,2,2111,3250
2012,2,2121,5500
2012,2,2122,6750
2012,2,2123,1500
2012,2,2131,8750
2012,2,2211,8500
2012,2,2212,1000
2012,2,2213,1250
2012,2,2361,47250
2012,2,2362,12750
2012,2,2371,7250
2012,2,2372,4000
2012,2,2373,12250
2012,2,2379,2500
2012,2,2381,28500
2012,2,2382,32250
2012,2,2383,29000
2012,2,2389,13250
2012,2,3111,500
2012,2,3112,0
2012,2,3113,500
2012,2,3114,1750
2012,2,3115,1000
2012,2,3116,7250
2012,2,3117,5250
2012,2,3118,7750
2012,2,3119,5500
2012,2,3121,4750
2012,2,3122,0
2012,2,3133,250
2012,2,3141,0
2012,2,3149,1500
2012,2,3151,750
2012,2,3152,1750
2012,2,3159,0
2012,2,3161,0
2012,2,3162,0
2012,2,3169,0
2012,2,3211,14750
2012,2,3212,3250
2012,2,3219,8250
2012,2,3221,5750
2012,2,3222,1000
2012,2,3231,10250
2012,2,3241,2000
2012,2,3251,750
2012,2,3252,0
2012,2,3253,0
2012,2,3254,2250
2012,2,3255,1000
2012,2,3256,500
2012,2,3259,250
2012,2,3261,3250
2012,2,3262,0
2012,2,3271,500
2012,2,3272,1250
2012,2,3273,3250
2012,2,3274,0
2012,2,3279,250
2012,2,3311,1000
2012,2,3312,0
2012,2,3313,1000
2012,2,3314,1000
2012,2,3315,2250
2012,2,3321,250
2012,2,3322,0
2012,2,3323,4000
2012,2,3324,1500
2012,2,3325,0
2012,2,3326,0
2012,2,3327,2000
2012,2,3328,1000
2012,2,3329,5250
2012,2,3331,3000
2012,2,3332,1000
2012,2,3333,500
2012,2,3334,1000
2012,2,3335,500
2012,2,3336,1250
2012,2,3339,3000
2012,2,3341,0
2012,2,3342,1250
2012,2,3343,0
2012,2,3344,3500
2012,2,3345,1250
2012,2,3346,0
2012,2,3351,1000
2012,2,3352,0
2012,2,3353,750
2012,2,3359,2500
2012,2,3361,0
2012,2,3362,2000
2012,2,3363,750
2012,2,3364,3000
2012,2,3365,500
2012,2,3366,5000
2012,2,3369,0
2012,2,3371,3250
2012,2,3372,1000
2012,2,3379,1250
2012,2,3391,2000
2012,2,3399,6250
2012,2,4111,1250
2012,2,4121,250
2012,2,4131,11250
2012,2,4132,1750
2012,2,4133,0
2012,2,4141,2250
2012,2,4142,0
2012,2,4143,1000
2012,2,4144,3500
2012,2,4145,6750
2012,2,4151,3000
2012,2,4152,3000
2012,2,4153,250
2012,2,4161,4750
2012,2,4162,1500
2012,2,4163,6750
2012,2,4171,3000
2012,2,4172,6250
2012,2,4173,5750
2012,2,4179,4250
2012,2,4181,2500
2012,2,4182,2500
2012,2,4183,1500
2012,2,4184,2750
2012,2,4189,4500
2012,2,4191,0
2012,2,4411,18500
2012,2,4412,4750
2012,2,4413,3500
2012,2,4421,2000
2012,2,4422,4000
2012,2,4431,14500
2012,2,4441,14000
2012,2,4442,2750
2012,2,4451,56000
2012,2,4452,7500
2012,2,4453,7000
2012,2,4461,20000
2012,2,4471,12000
2012,2,4481,17750
2012,2,4482,6000
2012,2,4483,1750
2012,2,4511,12250
2012,2,4513,1250
2012,2,4521,20500
2012,2,4529,10500
2012,2,4531,1500
2012,2,4532,7500
2012,2,4533,3000
2012,2,4539,8250
2012,2,4541,1250
2012,2,4542,500
2012,2,4543,5250
2012,2,4811,7750
2012,2,4812,4500
2012,2,4821,5750
2012,2,4831,4000
2012,2,4832,250
2012,2,4841,21250
2012,2,4842,12500
2012,2,4851,8250
2012,2,4852,500
2012,2,4853,6250
2012,2,4854,3500
2012,2,4855,750
2012,2,4859,2500
2012,2,4861,0
2012,2,4862,250
2012,2,4869,0
2012,2,4871,0
2012,2,4872,750
2012,2,4881,4250
2012,2,4882,0
2012,2,4883,8000
2012,2,4884,3750
2012,2,4885,5250
2012,2,4889,0
2012,2,4911,8000
2012,2,4921,10500
2012,2,4922,1000
2012,2,4931,4750
